x,y,z,timestamp
0,5,10.0,2025-01-01T10:00:00
2,-3,11.4,2025-01-01T10:00:05
4,9,12.8,2025-01-01T10:00:10
6,1,14.2,2025-01-01T10:00:15
8,13,15.6,2025-01-01T10:00:20
10,5,12.0,2025-01-01T10:00:25
12,17,13.4,2025-01-01T10:00:30
14,9,14.8,2025-01-01T10:00:35
16,21,16.2,2025-01-01T10:00:40
18,13,17.6,2025-01-01T10:00:45
20,25,14.0,2025-01-01T10:00:50
22,17,15.4,2025-01-01T10:00:55
24,29,16.8,2025-01-01T10:01:00
26,21,18.2,2025-01-01T10:01:05
28,33,19.6,2025-01-01T10:01:10
30,25,16.0,2025-01-01T10:01:15
32,37,17.4,2025-01-01T10:01:20
34,29,18.8,2025-01-01T10:01:25
36,41,20.2,2025-01-01T10:01:30
38,33,21.6,2025-01-01T10:01:35
40,45,18.0,2025-01-01T10:01:40
42,37,19.4,2025-01-01T10:01:45
44,49,20.8,2025-01-01T10:01:50
46,41,22.2,2025-01-01T10:01:55
48,53,23.6,2025-01-01T10:02:00
